product,date,sales
Cinnal-f 450,140206,380842
Cinnal-f 450,140207,390128
Cinnal-f 450,140208,400581
Cinnal-f 450,140209,410695
Cinnal-f 450,140210,421771
Cinnal-f 450,140211,433569
Cinnal-f 450,140212,443759
Cinnal-f 450,140301,448793
Cinnal-f 450,140302,451970
Cinnal-f 900,139601,18
Cinnal-f 900,139602,357
Cinnal-f 900,139603,629
Cinnal-f 900,139604,811
Cinnal-f 900,139605,1001
Cinnal-f 900,139606,1369
Cinnal-f 900,139607,1883
Cinnal-f 900,139608,2540
Cinnal-f 900,139609,2964
Cinnal-f 900,139610,3360
Cinnal-f 900,139611,4014
Cinnal-f 900,139612,4365
Cinnal-f 900,139701,4523
Cinnal-f 900,139702,5063
Cinnal-f 900,139703,5762
Cinnal-f 900,139704,6411
Cinnal-f 900,139705,7392
Cinnal-f 900,139706,8920
Cinnal-f 900,139707,9740
Cinnal-f 900,139708,11272
Cinnal-f 900,139709,12374
Cinnal-f 900,139710,13490
Cinnal-f 900,139711,14490
Cinnal-f 900,139712,15326
Cinnal-f 900,139801,15738
Cinnal-f 900,139802,16962
Cinnal-f 900,139803,18947
Cinnal-f 900,139804,21003
Cinnal-f 900,139805,23111
Cinnal-f 900,139806,25265
Cinnal-f 900,139807,27207
Cinnal-f 900,139808,28945
Cinnal-f 900,139809,31982
Cinnal-f 900,139810,35833
Cinnal-f 900,139811,40996
Cinnal-f 900,139812,42824
Cinnal-f 900,139901,43453
Cinnal-f 900,139902,44652
Cinnal-f 900,139903,46362
Cinnal-f 900,139904,50522
Cinnal-f 900,139905,55903
Cinnal-f 900,139906,62442
Cinnal-f 900,139907,68222
Cinnal-f 900,139908,74954
Cinnal-f 900,139909,81944
Cinnal-f 900,139910,92737
Cinnal-f 900,139911,104925
Cinnal-f 900,139912,112283
Cinnal-f 900,140001,115587
Cinnal-f 900,140002,122170
Cinnal-f 900,140003,131887
Cinnal-f 900,140004,147466
Cinnal-f 900,140005,156819
Cinnal-f 900,140006,169966
Cinnal-f 900,140007,178285
Cinnal-f 900,140008,187719
Cinnal-f 900,140009,200552
Cinnal-f 900,140010,212610
Cinnal-f 900,140011,226622
Cinnal-f 900,140012,236941
Cinnal-f 900,140101,243657
Cinnal-f 900,140102,252738
Cinnal-f 900,140103,265549
Cinnal-f 900,140104,279362
Cinnal-f 900,140105,302055
Cinnal-f 900,140106,322114
Cinnal-f 900,140107,337635
Cinnal-f 900,140108,354299
Cinnal-f 900,140109,372911
Cinnal-f 900,140110,396142
Cinnal-f 900,140111,417299
Cinnal-f 900,140112,436491
Cinnal-f 900,140201,445772
Cinnal-f 900,140202,462754
Cinnal-f 900,140203,481791
Cinnal-f 900,140204,499596
Cinnal-f 900,140205,521564
Cinnal-f 900,140206,540846
Cinnal-f 900,140207,560462
Cinnal-f 900,140208,579877
Cinnal-f 900,140209,600327
Cinnal-f 900,140210,619909
Cinnal-f 900,140211,644080
Cinnal-f 900,140212,662387
Cinnal-f 900,140301,672016
Cinnal-f 900,140302,678499
Cinnapoietin 10000,139306,4426
Cinnapoietin 10000,139307,16052
Cinnapoietin 10000,139308,23365
Cinnapoietin 10000,139309,31017
Cinnapoietin 10000,139310,40347
Cinnapoietin 10000,139311,55527
Cinnapoietin 10000,139312,67369
Cinnapoietin 10000,139401,74477
Cinnapoietin 10000,139402,89535
Cinnapoietin 10000,139403,99510
Cinnapoietin 10000,139404,105817
Cinnapoietin 10000,139405,113510
Cinnapoietin 10000,139406,117953
Cinnapoietin 10000,139407,122321
Cinnapoietin 10000,139408,126936
Cinnapoietin 10000,139409,129864
Cinnapoietin 10000,139410,134321
Cinnapoietin 10000,139411,137629
Cinnapoietin 10000,139412,140605
Cinnapoietin 10000,139501,143575
Cinnapoietin 10000,139502,149167
Cinnapoietin 10000,139503,155163
Cinnapoietin 10000,139504,160001
Cinnapoietin 10000,139505,163578
Cinnapoietin 10000,139506,167991
Cinnapoietin 10000,139507,174479
Cinnapoietin 10000,139508,179860
Cinnapoietin 10000,139509,186978
Cinnapoietin 10000,139510,201207
Cinnapoietin 10000,139511,209429
Cinnapoietin 10000,139512,225004
Cinnapoietin 10000,139601,232475
Cinnapoietin 10000,139602,240011
Cinnapoietin 10000,139603,249635
Cinnapoietin 10000,139604,263412
Cinnapoietin 10000,139605,274027
Cinnapoietin 10000,139606,286143
Cinnapoietin 10000,139607,295766
Cinnapoietin 10000,139608,307627
Cinnapoietin 10000,139609,321394
Cinnapoietin 10000,139610,339250
Cinnapoietin 10000,139611,353981
Cinnapoietin 10000,139612,368249
Cinnapoietin 10000,139701,376471
Cinnapoietin 10000,139702,390627
Cinnapoietin 10000,139703,401654
Cinnapoietin 10000,139704,415509
Cinnapoietin 10000,139705,437952
Cinnapoietin 10000,139706,449011
Cinnapoietin 10000,139707,465528
Cinnapoietin 10000,139708,481865
Cinnapoietin 10000,139709,492737
Cinnapoietin 10000,139710,506645
Cinnapoietin 10000,139711,521996
Cinnapoietin 10000,139712,537146
Cinnapoietin 10000,139801,553776
Cinnapoietin 10000,139802,572695
Cinnapoietin 10000,139803,589559
Cinnapoietin 10000,139804,613096
Cinnapoietin 10000,139805,635953
Cinnapoietin 10000,139806,662975
Cinnapoietin 10000,139807,678038
Cinnapoietin 10000,139808,705734
Cinnapoietin 10000,139809,723231
Cinnapoietin 10000,139810,750032
Cinnapoietin 10000,139811,778032
Cinnapoietin 10000,139812,799564
Cinnapoietin 10000,139901,820539
Cinnapoietin 10000,139902,861640
Cinnapoietin 10000,139903,891277
Cinnapoietin 10000,139904,942288
Cinnapoietin 10000,139905,982685
Cinnapoietin 10000,139906,1017390
Cinnapoietin 10000,139907,1047924
Cinnapoietin 10000,139908,1080092
Cinnapoietin 10000,139909,1122618
Cinnapoietin 10000,139910,1159121
Cinnapoietin 10000,139911,1208291
Cinnapoietin 10000,139912,1259157
Cinnapoietin 10000,140001,1290726
Cinnapoietin 10000,140002,1341462
Cinnapoietin 10000,140003,1380824
Cinnapoietin 10000,140004,1417621
Cinnapoietin 10000,140005,1453428
Cinnapoietin 10000,140006,1502280
Cinnapoietin 10000,140007,1545039
Cinnapoietin 10000,140008,1587099
Cinnapoietin 10000,140009,1630153
Cinnapoietin 10000,140010,1668663
Cinnapoietin 10000,140011,1724785
Cinnapoietin 10000,140012,1761833
Cinnapoietin 10000,140101,1800512
Cinnapoietin 10000,140102,1854776
Cinnapoietin 10000,140103,1920840
Cinnapoietin 10000,140104,1987705
Cinnapoietin 10000,140105,2033462
Cinnapoietin 10000,140106,2086423
Cinnapoietin 10000,140107,2140654
Cinnapoietin 10000,140108,2215852
Cinnapoietin 10000,140109,2289783
Cinnapoietin 10000,140110,2366498
Cinnapoietin 10000,140111,2427669
Cinnapoietin 10000,140112,2468587
Cinnapoietin 10000,140201,2524128
Cinnapoietin 10000,140202,2612092
Cinnapoietin 10000,140203,2707331
Cinnapoietin 10000,140204,2761789
Cinnapoietin 10000,140205,2831760
Cinnapoietin 10000,140206,2918842
Cinnapoietin 10000,140207,2987284
Cinnapoietin 10000,140208,3096202
Cinnapoietin 10000,140209,3178047
Cinnapoietin 10000,140210,3268278
Cinnapoietin 10000,140211,3339420
Cinnapoietin 10000,140212,3414814
Cinnapoietin 10000,140301,3475826
Cinnapoietin 10000,140302,3570213
Cinnapoietin 2000,139306,8460
Cinnapoietin 2000,139307,15756
Cinnapoietin 2000,139308,16938
Cinnapoietin 2000,139309,18078
Cinnapoietin 2000,139310,18156
Cinnapoietin 2000,139311,18150
Cinnapoietin 2000,139402,25122
Cinnapoietin 2000,139403,30270
Cinnapoietin 2000,139404,35874
Cinnapoietin 2000,139405,39462
Cinnapoietin 2000,139406,45096
Cinnapoietin 2000,139407,49314
Cinnapoietin 2000,139408,51960
Cinnapoietin 2000,139409,59976
Cinnapoietin 2000,139410,62802
Cinnapoietin 2000,139411,71232
Cinnapoietin 2000,139412,73740
Cinnapoietin 2000,139501,75930
Cinnapoietin 2000,139502,88896
Cinnapoietin 2000,139503,93576
Cinnapoietin 2000,139504,96126
Cinnapoietin 2000,139505,99936
Cinnapoietin 2000,139506,103302
Cinnapoietin 2000,139507,106344
Cinnapoietin 2000,139508,125040
Cinnapoietin 2000,139509,130200
Cinnapoietin 2000,139510,136962
Cinnapoietin 2000,139511,142962
Cinnapoietin 2000,139512,155910
Cinnapoietin 2000,139601,162576
Cinnapoietin 2000,139602,171744
Cinnapoietin 2000,139603,191250
Cinnapoietin 2000,139604,206856
Cinnapoietin 2000,139605,214692
Cinnapoietin 2000,139606,225906
Cinnapoietin 2000,139607,234768
Cinnapoietin 2000,139608,245250
Cinnapoietin 2000,139609,256410
Cinnapoietin 2000,139610,265110
Cinnapoietin 2000,139611,272892
Cinnapoietin 2000,139612,282156
Cinnapoietin 2000,139701,287250
Cinnapoietin 2000,139702,292392
Cinnapoietin 2000,139703,298782
Cinnapoietin 2000,139704,313404
Cinnapoietin 2000,139705,322056
Cinnapoietin 2000,139706,327246
Cinnapoietin 2000,139707,337128
Cinnapoietin 2000,139708,348462
Cinnapoietin 2000,139709,359430
Cinnapoietin 2000,139710,367422
Cinnapoietin 2000,139711,375750
Cinnapoietin 2000,139712,386250
Cinnapoietin 2000,139801,388074
Cinnapoietin 2000,139802,390534
Cinnapoietin 2000,139803,390828
Cinnapoietin 2000,139804,390930
Cinnapoietin 2000,139805,390942
Cinnapoietin 2000,139806,391056
Cinnapoietin 2000,139903,394110
Cinnapoietin 2000,139904,399834
Cinnapoietin 2000,139905,405132
Cinnapoietin 2000,139906,410784
Cinnapoietin 2000,139907,415320
Cinnapoietin 2000,139908,421566
Cinnapoietin 2000,139909,425328
Cinnapoietin 2000,139910,427806
Cinnapoietin 2000,139911,433458
Cinnapoietin 2000,139912,436152
Cinnapoietin 2000,140001,442410
Cinnapoietin 2000,140002,445008
Cinnapoietin 2000,140003,449502
Cinnapoietin 2000,140004,454098
Cinnapoietin 2000,140005,456930
Cinnapoietin 2000,140006,459942
Cinnapoietin 2000,140007,462258
Cinnapoietin 2000,140008,465132
Cinnapoietin 2000,140009,466782
Cinnapoietin 2000,140010,468690
Cinnapoietin 2000,140011,469842
Cinnapoietin 2000,140012,470922
Cinnapoietin 2000,140101,471288
Cinnapoietin 2000,140102,471552
Cinnapoietin 2000,140103,471870
Cinnapoietin 2000,140104,471840
Cinnapoietin 2000,140105,472548
Cinnapoietin 2000,140106,474126
Cinnapoietin 2000,140107,475422
Cinnapoietin 2000,140108,476070
Cinnapoietin 2000,140109,478734
Cinnapoietin 2000,140110,479670
Cinnapoietin 2000,140111,480300
Cinnapoietin 2000,140112,480522
Cinnapoietin 2000,140201,480570
Cinnapoietin 2000,140202,480600
Cinnapoietin 2000,140203,480630
Cinnapoietin 2000,140204,480630
Cinnapoietin 2000,140205,480630
Cinnapoietin 2000,140206,480630
Cinnapoietin 2000,140207,480630
Cinnapoietin 2000,140208,480630
Cinnapoietin 2000,140209,480510
Cinnapoietin 2000,140210,480510
Cinnapoietin 2000,140211,480510
Cinnapoietin 2000,140212,480510
Cinnapoietin 2000,140301,480510
Cinnapoietin 2000,140302,480510
Cinnapoietin 4000,139306,76572
Cinnapoietin 4000,139307,127959
Cinnapoietin 4000,139308,191450
Cinnapoietin 4000,139309,266881
Cinnapoietin 4000,139310,318427
Cinnapoietin 4000,139311,387486
Cinnapoietin 4000,139312,452572
Cinnapoietin 4000,139401,507865
Cinnapoietin 4000,139402,575074
Cinnapoietin 4000,139403,627074
Cinnapoietin 4000,139404,685724
Cinnapoietin 4000,139405,715562
Cinnapoietin 4000,139406,740757
Cinnapoietin 4000,139407,755675
Cinnapoietin 4000,139408,789023
Cinnapoietin 4000,139409,814187
Cinnapoietin 4000,139410,835187
Cinnapoietin 4000,139411,852118
Cinnapoietin 4000,139412,870172
Cinnapoietin 4000,139501,885244
Cinnapoietin 4000,139502,905992
Cinnapoietin 4000,139503,945952
Cinnapoietin 4000,139504,979960
Cinnapoietin 4000,139505,1008088
Cinnapoietin 4000,139506,1038238
Cinnapoietin 4000,139507,1082764
Cinnapoietin 4000,139508,1130518
Cinnapoietin 4000,139509,1166626
Cinnapoietin 4000,139510,1231792
Cinnapoietin 4000,139511,1284928
Cinnapoietin 4000,139512,1379338
Cinnapoietin 4000,139601,1419418
Cinnapoietin 4000,139602,1470904
Cinnapoietin 4000,139603,1539028
Cinnapoietin 4000,139604,1617436
Cinnapoietin 4000,139605,1676818
Cinnapoietin 4000,139606,1736926
Cinnapoietin 4000,139607,1797982
Cinnapoietin 4000,139608,1871800
Cinnapoietin 4000,139609,1927150
Cinnapoietin 4000,139610,1998340
Cinnapoietin 4000,139611,2067562
Cinnapoietin 4000,139612,2151508
Cinnapoietin 4000,139701,2204380
Cinnapoietin 4000,139702,2274712
Cinnapoietin 4000,139703,2338342
Cinnapoietin 4000,139704,2407906
Cinnapoietin 4000,139705,2524822
Cinnapoietin 4000,139706,2606728
Cinnapoietin 4000,139707,2711788
Cinnapoietin 4000,139708,2820958
Cinnapoietin 4000,139709,2900968
Cinnapoietin 4000,139710,2969092
Cinnapoietin 4000,139711,3074428
Cinnapoietin 4000,139712,3163948
Cinnapoietin 4000,139801,3227848
Cinnapoietin 4000,139802,3326530
Cinnapoietin 4000,139803,3437536
Cinnapoietin 4000,139804,3538516
Cinnapoietin 4000,139805,3659182
Cinnapoietin 4000,139806,3777334
Cinnapoietin 4000,139807,3889600
Cinnapoietin 4000,139808,4001392
Cinnapoietin 4000,139809,4122136
Cinnapoietin 4000,139810,4251448
Cinnapoietin 4000,139811,4354846
Cinnapoietin 4000,139812,4483480
Cinnapoietin 4000,139901,4565884
Cinnapoietin 4000,139902,4710952
Cinnapoietin 4000,139903,4848634
Cinnapoietin 4000,139904,5086060
Cinnapoietin 4000,139905,5272546
Cinnapoietin 4000,139906,5405092
Cinnapoietin 4000,139907,5550406
Cinnapoietin 4000,139908,5674966
Cinnapoietin 4000,139909,5825176
Cinnapoietin 4000,139910,5975776
Cinnapoietin 4000,139911,6129454
Cinnapoietin 4000,139912,6267568
Cinnapoietin 4000,140001,6391786
Cinnapoietin 4000,140002,6521944
Cinnapoietin 4000,140003,6666658
Cinnapoietin 4000,140004,6818884
Cinnapoietin 4000,140005,6956380
Cinnapoietin 4000,140006,7107034
Cinnapoietin 4000,140007,7237354
Cinnapoietin 4000,140008,7365232
Cinnapoietin 4000,140009,7468054
Cinnapoietin 4000,140010,7607512
Cinnapoietin 4000,140011,7776304
Cinnapoietin 4000,140012,7906504
Cinnapoietin 4000,140101,8014054
Cinnapoietin 4000,140102,8189506
Cinnapoietin 4000,140103,8392372
Cinnapoietin 4000,140104,8634202
Cinnapoietin 4000,140105,8773084
Cinnapoietin 4000,140106,8930812
Cinnapoietin 4000,140107,9095890
Cinnapoietin 4000,140108,9314326
Cinnapoietin 4000,140109,9543682
Cinnapoietin 4000,140110,9743296
Cinnapoietin 4000,140111,9865450
Cinnapoietin 4000,140112,10002994
Cinnapoietin 4000,140201,10108906
Cinnapoietin 4000,140202,10333942
Cinnapoietin 4000,140203,10517092
Cinnapoietin 4000,140204,10639660
Cinnapoietin 4000,140205,10765516
Cinnapoietin 4000,140206,10921798
Cinnapoietin 4000,140207,11080138
Cinnapoietin 4000,140208,11299972
Cinnapoietin 4000,140209,11464792
Cinnapoietin 4000,140210,11669194
Cinnapoietin 4000,140211,11860222
Cinnapoietin 4000,140212,12061414
Cinnapoietin 4000,140301,12201310
Cinnapoietin 4000,140302,12435328
Cinnastim 4000,140101,0
Cinnastim 4000,140102,0
Cinnastim 4000,140103,0
Cinnastim 4000,140104,552
Cinnastim 4000,140105,2616
Cinnastim 4000,140106,16698
Cinnastim 4000,140107,21102
Cinnastim 4000,140108,69144
Cinnastim 4000,140109,106032
Cinnastim 4000,140110,139662
Cinnastim 4000,140111,171618
Cinnastim 4000,140112,186660
Cinnastim 4000,140201,192234
Cinnastim 4000,140202,221928
Cinnastim 4000,140203,240564
Cinnastim 4000,140204,271890
Cinnastim 4000,140205,286578
Cinnastim 4000,140206,340338
Cinnastim 4000,140207,377556
Cinnastim 4000,140208,384510
Cinnastim 4000,140209,387456
Cinnastim 4000,140210,404022
Cinnastim 4000,140211,442920
Cinnastim 4000,140212,456180
Cinnastim 4000,140301,458106
Cinnastim 4000,140302,459180
Cinnastim 6000,140101,0
Cinnastim 6000,140102,0
Cinnastim 6000,140103,0
Cinnastim 6000,140104,498
Cinnastim 6000,140105,7014
Cinnastim 6000,140106,14652
Cinnastim 6000,140107,17184
Cinnastim 6000,140108,23658
Cinnastim 6000,140109,31704
Cinnastim 6000,140110,51150
Cinnastim 6000,140111,61134
Cinnastim 6000,140112,74208
Cinnastim 6000,140201,80358
Cinnastim 6000,140202,99426
Cinnastim 6000,140203,108564
Cinnastim 6000,140204,124038
Cinnastim 6000,140205,126240
Cinnastim 6000,140206,133758
Cinnastim 6000,140207,140958
Cinnastim 6000,140208,141786
Cinnastim 6000,140209,144036
Cinnastim 6000,140210,148764
Cinnastim 6000,140211,159528
Cinnastim 6000,140212,164610
Cinnastim 6000,140301,170766
Cinnastim 6000,140302,174264
Cinnatropin 10,139610,12
Cinnatropin 10,139611,25
Cinnatropin 10,139612,42
Cinnatropin 10,139701,61
Cinnatropin 10,139702,243
Cinnatropin 10,139703,444
Cinnatropin 10,139704,648
Cinnatropin 10,139705,1164
Cinnatropin 10,139706,1930
Cinnatropin 10,139707,2719
Cinnatropin 10,139708,3175
Cinnatropin 10,139709,3332
Cinnatropin 10,139710,3695
Cinnatropin 10,139711,3777
Cinnatropin 10,139712,3957
Cinnatropin 10,139801,4050
Cinnatropin 10,139802,4155
Cinnatropin 10,139803,4178
Cinnatropin 10,139804,4171
Cinnatropin 10,139809,4123
Cinnatropin 10,139912,4801
Cinnatropin 10,140001,7357
Cinnatropin 10,140002,29587
Cinnatropin 10,140003,94556
Cinnatropin 10,140004,169568
Cinnatropin 10,140005,224977
Cinnatropin 10,140006,301962
Cinnatropin 10,140007,390257
Cinnatropin 10,140008,474266
Cinnatropin 10,140009,558796
Cinnatropin 10,140010,641758
Cinnatropin 10,140011,717066
Cinnatropin 10,140012,783956
Cinnatropin 10,140101,842008
Cinnatropin 10,140102,901163
Cinnatropin 10,140103,980734
Cinnatropin 10,140104,1040585
Cinnatropin 10,140105,1142828
Cinnatropin 10,140106,1260763
Cinnatropin 10,140107,1365090
Cinnatropin 10,140108,1506211
Cinnatropin 10,140109,1645503
Cinnatropin 10,140110,1798442
Cinnatropin 10,140111,1972101
Cinnatropin 10,140112,2153347
Cinnatropin 10,140201,2255463
Cinnatropin 10,140202,2510517
Cinnatropin 10,140203,2693501
Cinnatropin 10,140204,2851905
Cinnatropin 10,140205,3022335
Cinnatropin 10,140206,3233095
Cinnatropin 10,140207,3505295
Cinnatropin 10,140208,3737290
Cinnatropin 10,140209,3958292
Cinnatropin 10,140210,4137740
Cinnatropin 10,140211,4304262
Cinnatropin 10,140212,4454616
Cinnatropin 10,140301,4572947
Cinnatropin 10,140302,4647554
Cinnatropin 5,139601,515
Cinnatropin 5,139602,2515
Cinnatropin 5,139603,5128
Cinnatropin 5,139604,9370
Cinnatropin 5,139605,15841
Cinnatropin 5,139606,21043
Cinnatropin 5,139607,29025
Cinnatropin 5,139608,39183
Cinnatropin 5,139609,50601
Cinnatropin 5,139610,65620
Cinnatropin 5,139611,83878
Cinnatropin 5,139612,100958
Cinnatropin 5,139701,114865
Cinnatropin 5,139702,131084
Cinnatropin 5,139703,148131
Cinnatropin 5,139704,168963
Cinnatropin 5,139705,185165
Cinnatropin 5,139706,202926
Cinnatropin 5,139707,225217
Cinnatropin 5,139708,247022
Cinnatropin 5,139709,269250
Cinnatropin 5,139710,298514
Cinnatropin 5,139711,325469
Cinnatropin 5,139712,349590
Cinnatropin 5,139801,376273
Cinnatropin 5,139802,418797
Cinnatropin 5,139803,453386
Cinnatropin 5,139804,505370
Cinnatropin 5,139805,558363
Cinnatropin 5,139806,611590
Cinnatropin 5,139807,680013
Cinnatropin 5,139808,751546
Cinnatropin 5,139809,824605
Cinnatropin 5,139810,924835
Cinnatropin 5,139811,1026695
Cinnatropin 5,139812,1135240
Cinnatropin 5,139901,1183612
Cinnatropin 5,139902,1260512
Cinnatropin 5,139903,1378346
Cinnatropin 5,139904,1497920
Cinnatropin 5,139905,1587374
Cinnatropin 5,139906,1691171
Cinnatropin 5,139907,1782678
Cinnatropin 5,139908,1881911
Cinnatropin 5,139909,1994496
Cinnatropin 5,139910,2120950
Cinnatropin 5,139911,2283394
Cinnatropin 5,139912,2417632
Cinnatropin 5,140001,2513279
Cinnatropin 5,140002,2583582
Cinnatropin 5,140003,2630552
Cinnatropin 5,140004,2676184
Cinnatropin 5,140005,2730877
Cinnatropin 5,140006,2789571
Cinnatropin 5,140007,2848916
Cinnatropin 5,140008,2908091
Cinnatropin 5,140009,2970864
Cinnatropin 5,140010,3028729
Cinnatropin 5,140011,3081106
Cinnatropin 5,140012,3124707
Cinnatropin 5,140101,3165651
Cinnatropin 5,140102,3210167
Cinnatropin 5,140103,3265728
Cinnatropin 5,140104,3304392
Cinnatropin 5,140105,3367973
Cinnatropin 5,140106,3416077
Cinnatropin 5,140107,3452615
Cinnatropin 5,140108,3490109
Cinnatropin 5,140109,3501154
Cinnatropin 5,140110,3503317
Cinnatropin 5,140111,3509466
Cinnatropin 5,140112,3573308
Cinnatropin 5,140201,3591296
Cinnatropin 5,140202,3641985
Cinnatropin 5,140203,3690509
Cinnatropin 5,140204,3731900
Cinnatropin 5,140205,3756719
Cinnatropin 5,140206,3783834
Cinnatropin 5,140207,3832576
Cinnatropin 5,140208,3887014
Cinnatropin 5,140209,3904034
Cinnatropin 5,140210,3946459
Cinnatropin 5,140211,3961407
Cinnatropin 5,140212,3983214
Cinnatropin 5,140301,4009449
Cinnatropin 5,140302,4025705
Cinnatropin Vial 4,139911,6188
Cinnatropin Vial 4,139912,9632
Cinnatropin Vial 4,140001,10374
Cinnatropin Vial 4,140002,12128
Cinnatropin Vial 4,140003,16262
Cinnatropin Vial 4,140004,23016
Cinnatropin Vial 4,140005,31525
Cinnatropin Vial 4,140006,38968
Cinnatropin Vial 4,140007,46240
Cinnatropin Vial 4,140008,51783
Cinnatropin Vial 4,140009,58090
Cinnatropin Vial 4,140010,64560
Cinnatropin Vial 4,140011,69601
Cinnatropin Vial 4,140012,73270
Cinnatropin Vial 4,140101,77554
Cinnatropin Vial 4,140102,81691
Cinnatropin Vial 4,140103,88144
Cinnatropin Vial 4,140104,91675
Cinnatropin Vial 4,140105,103943
Cinnatropin Vial 4,140106,115266
Cinnatropin Vial 4,140107,126607
Cinnatropin Vial 4,140108,138836
Cinnatropin Vial 4,140109,153226
Cinnatropin Vial 4,140110,166238
Cinnatropin Vial 4,140111,175197
Cinnatropin Vial 4,140112,183944
Cinnatropin Vial 4,140201,186715
Cinnatropin Vial 4,140202,188568
Cinnatropin Vial 4,140203,188797
Cinnatropin Vial 4,140204,188867
Cinnatropin Vial 4,140205,188886
Cinnatropin Vial 4,140206,188971
Cinnatropin Vial 4,140207,188981
Cinnatropin Vial 4,140208,189017
Cinnatropin Vial 4,140209,189003
Cinnatropin Vial 4,140210,190243
Cinnatropin Vial 4,140211,192106
Cinnatropin Vial 4,140212,197058
Cinnatropin Vial 4,140301,200367
Cinnatropin Vial 4,140302,203472
Cinnomer,139401,816
Cinnomer,139402,4284
Cinnomer,139403,10656
Cinnomer,139404,17760
Cinnomer,139405,22956
Cinnomer,139406,31368
Cinnomer,139407,40452
Cinnomer,139408,46656
Cinnomer,139409,56664
Cinnomer,139410,61632
Cinnomer,139411,68160
Cinnomer,139412,73272
Cinnomer,139501,78396
Cinnomer,139502,81984
Cinnomer,139503,86820
Cinnomer,139504,89712
Cinnomer,139505,93960
Cinnomer,139506,96816
Cinnomer,139507,98892
Cinnomer,139508,101148
Cinnomer,139509,102960
Cinnomer,139510,106260
Cinnomer,139511,108216
Cinnomer,139512,110712
Cinnomer,139601,112440
Cinnomer,139602,113868
Cinnomer,139603,116124
