product,date,sales,dept,year,type,model
Cinnatropin 10,140311,189429.1435,???,1403,forecast,ETS
Cinnatropin 10,140312,205961.8341,???,1403,forecast,ETS
Cinnatropin 10,140401,166814.2927,???,1404,forecast,ETS
Cinnatropin 10,140402,263217.9326,???,1404,forecast,ETS
Cinnatropin 10,140403,219743.4342,???,1404,forecast,ETS
Cinnatropin 5,140301,15336.47384,???,1403,forecast,ETS
Cinnatropin 5,140302,36432.3249,???,1403,forecast,ETS
Cinnatropin 5,140303,32899.92032,???,1403,forecast,ETS
Cinnatropin 5,140304,28654.77059,???,1403,forecast,ETS
Cinnatropin 5,140305,27093.13004,???,1403,forecast,ETS
Cinnatropin 5,140306,26701.7719,???,1403,forecast,ETS
Cinnatropin 5,140307,29077.58857,???,1403,forecast,ETS
Cinnatropin 5,140308,27635.37835,???,1403,forecast,ETS
Cinnatropin 5,140309,19041.49564,???,1403,forecast,ETS
Cinnatropin 5,140310,24387.78009,???,1403,forecast,ETS
Cinnatropin 5,140311,29912.24685,???,1403,forecast,ETS
Cinnatropin 5,140312,49200.3749,???,1403,forecast,ETS
Cinnatropin 5,140401,30300.19701,???,1404,forecast,ETS
Cinnatropin 5,140402,51396.04808,???,1404,forecast,ETS
Cinnatropin 5,140403,47863.64349,???,1404,forecast,ETS
Cinnatropin Vial 4,140301,1863,????????,1403,forecast,ARIMA
Cinnatropin Vial 4,140302,1863,????????,1403,forecast,ARIMA
Cinnatropin Vial 4,140303,1863,????????,1403,forecast,ARIMA
Cinnatropin Vial 4,140304,1863,????????,1403,forecast,ARIMA
Cinnatropin Vial 4,140305,1863,????????,1403,forecast,ARIMA
Cinnatropin Vial 4,140306,1863,????????,1403,forecast,ARIMA
Cinnatropin Vial 4,140307,1863,????????,1403,forecast,ARIMA
Cinnatropin Vial 4,140308,1863,????????,1403,forecast,ARIMA
Cinnatropin Vial 4,140309,1863,????????,1403,forecast,ARIMA
Cinnatropin Vial 4,140310,1863,????????,1403,forecast,ARIMA
Cinnatropin Vial 4,140311,1863,????????,1403,forecast,ARIMA
Cinnatropin Vial 4,140312,1863,????????,1403,forecast,ARIMA
Cinnatropin Vial 4,140401,1863,????????,1404,forecast,ARIMA
Cinnatropin Vial 4,140402,1863,????????,1404,forecast,ARIMA
Cinnatropin Vial 4,140403,1863,????????,1404,forecast,ARIMA
Cinnomer,140301,16537.4299,???????? ????????,1403,forecast,ETS
Cinnomer,140302,18137.71769,???????? ????????,1403,forecast,ETS
Cinnomer,140303,18538.02323,???????? ????????,1403,forecast,ETS
Cinnomer,140304,18276.20075,???????? ????????,1403,forecast,ETS
Cinnomer,140305,17569.63429,???????? ????????,1403,forecast,ETS
Cinnomer,140306,18172.35746,???????? ????????,1403,forecast,ETS
Cinnomer,140307,17600.95514,???????? ????????,1403,forecast,ETS
Cinnomer,140308,17811.80666,???????? ????????,1403,forecast,ETS
Cinnomer,140309,17233.47331,???????? ????????,1403,forecast,ETS
Cinnomer,140310,16605.18141,???????? ????????,1403,forecast,ETS
Cinnomer,140311,16520.35066,???????? ????????,1403,forecast,ETS
Cinnomer,140312,14580.33035,???????? ????????,1403,forecast,ETS
Cinnomer,140401,15130.87,???????? ????????,1404,forecast,ETS
Cinnomer,140402,16731.15779,???????? ????????,1404,forecast,ETS
Cinnomer,140403,17131.46333,???????? ????????,1404,forecast,ETS
Cinnomer AutoInjector,140301,-944.1518341,???????? ????????,1403,forecast,ARIMA
Cinnomer AutoInjector,140302,-933.4431074,???????? ????????,1403,forecast,ARIMA
Cinnomer AutoInjector,140303,-1418.391587,???????? ????????,1403,forecast,ARIMA
Cinnomer AutoInjector,140304,-869.7947265,???????? ????????,1403,forecast,ARIMA
Cinnomer AutoInjector,140305,-995.9177594,???????? ????????,1403,forecast,ARIMA
Cinnomer AutoInjector,140306,-1266.68923,???????? ????????,1403,forecast,ARIMA
Cinnomer AutoInjector,140307,-1517.546082,???????? ????????,1403,forecast,ARIMA
Cinnomer AutoInjector,140308,-1495.9649,???????? ????????,1403,forecast,ARIMA
Cinnomer AutoInjector,140309,-1651.716332,???????? ????????,1403,forecast,ARIMA
Cinnomer AutoInjector,140310,-1739.638335,???????? ????????,1403,forecast,ARIMA
Cinnomer AutoInjector,140311,-1754.852266,???????? ????????,1403,forecast,ARIMA
Cinnomer AutoInjector,140312,-1983.93208,???????? ????????,1403,forecast,ARIMA
Cinnomer AutoInjector,140401,-2004.626768,???????? ????????,1404,forecast,ARIMA
Cinnomer AutoInjector,140402,-1987.374294,???????? ????????,1404,forecast,ARIMA
Cinnomer AutoInjector,140403,-2030.993583,???????? ????????,1404,forecast,ARIMA
Cinnopar,140301,17095.29519,??? ????? ? ???? ???????,1403,forecast,ARIMA
Cinnopar,140302,19107.77638,??? ????? ? ???? ???????,1403,forecast,ARIMA
Cinnopar,140303,18969.2535,??? ????? ? ???? ???????,1403,forecast,ARIMA
Cinnopar,140304,19219.23974,??? ????? ? ???? ???????,1403,forecast,ARIMA
Cinnopar,140305,18080.83353,??? ????? ? ???? ???????,1403,forecast,ARIMA
Cinnopar,140306,18079.20624,??? ????? ? ???? ???????,1403,forecast,ARIMA
Cinnopar,140307,18380.54791,??? ????? ? ???? ???????,1403,forecast,ARIMA
Cinnopar,140308,19572.25698,??? ????? ? ???? ???????,1403,forecast,ARIMA
Cinnopar,140309,20512.31162,??? ????? ? ???? ???????,1403,forecast,ARIMA
Cinnopar,140310,21860.03997,??? ????? ? ???? ???????,1403,forecast,ARIMA
Cinnopar,140311,21819.61946,??? ????? ? ???? ???????,1403,forecast,ARIMA
Cinnopar,140312,22755.40011,??? ????? ? ???? ???????,1403,forecast,ARIMA
Cinnopar,140401,19826.94495,??? ????? ? ???? ???????,1404,forecast,ARIMA
Cinnopar,140402,21627.06357,??? ????? ? ???? ???????,1404,forecast,ARIMA
Cinnopar,140403,20906.77131,??? ????? ? ???? ???????,1404,forecast,ARIMA
Cinnora AutoInjector,140301,66153.53183,??? ????? ? ???? ???????,1403,forecast,ARIMA
Cinnora AutoInjector,140302,84763.93441,??? ????? ? ???? ???????,1403,forecast,ARIMA
Cinnora AutoInjector,140303,94887.34154,??? ????? ? ???? ???????,1403,forecast,ARIMA
Cinnora AutoInjector,140304,76922.08503,??? ????? ? ???? ???????,1403,forecast,ARIMA
Cinnora AutoInjector,140305,85590.95588,??? ????? ? ???? ???????,1403,forecast,ARIMA
Cinnora AutoInjector,140306,74042.50785,??? ????? ? ???? ???????,1403,forecast,ARIMA
Cinnora AutoInjector,140307,75543.00896,??? ????? ? ???? ???????,1403,forecast,ARIMA
Cinnora AutoInjector,140308,95041.06796,??? ????? ? ???? ???????,1403,forecast,ARIMA
Cinnora AutoInjector,140309,92920.66015,??? ????? ? ???? ???????,1403,forecast,ARIMA
Cinnora AutoInjector,140310,128098.2915,??? ????? ? ???? ???????,1403,forecast,ARIMA
Cinnora AutoInjector,140311,113842.4717,??? ????? ? ???? ???????,1403,forecast,ARIMA
Cinnora AutoInjector,140312,112623.4349,??? ????? ? ???? ???????,1403,forecast,ARIMA
Cinnora AutoInjector,140401,77414.85344,??? ????? ? ???? ???????,1404,forecast,ARIMA
Cinnora AutoInjector,140402,96248.17593,??? ????? ? ???? ???????,1404,forecast,ARIMA
Cinnora AutoInjector,140403,106422.0461,??? ????? ? ???? ???????,1404,forecast,ARIMA
CinnoRA PFS,140301,574.8509798,??? ????? ? ???? ???????,1403,forecast,ETS
CinnoRA PFS,140302,582.8165809,??? ????? ? ???? ???????,1403,forecast,ETS
CinnoRA PFS,140303,704.7434324,??? ????? ? ???? ???????,1403,forecast,ETS
CinnoRA PFS,140304,553.3656559,??? ????? ? ???? ???????,1403,forecast,ETS
CinnoRA PFS,140305,645.9899559,??? ????? ? ???? ???????,1403,forecast,ETS
CinnoRA PFS,140306,586.2344721,??? ????? ? ???? ???????,1403,forecast,ETS
CinnoRA PFS,140307,608.5588629,??? ????? ? ???? ???????,1403,forecast,ETS
CinnoRA PFS,140308,619.1762842,??? ????? ? ???? ???????,1403,forecast,ETS
CinnoRA PFS,140309,561.0067448,??? ????? ? ???? ???????,1403,forecast,ETS
CinnoRA PFS,140310,534.9284117,??? ????? ? ???? ???????,1403,forecast,ETS
CinnoRA PFS,140311,615.629312,??? ????? ? ???? ???????,1403,forecast,ETS
CinnoRA PFS,140312,695.500507,??? ????? ? ???? ???????,1403,forecast,ETS
CinnoRA PFS,140401,628.1494896,??? ????? ? ???? ???????,1404,forecast,ETS
CinnoRA PFS,140402,636.1150907,??? ????? ? ???? ???????,1404,forecast,ETS
CinnoRA PFS,140403,758.0419422,??? ????? ? ???? ???????,1404,forecast,ETS
Cinnotec 240,140301,126.6076244,???????? ????????,1403,forecast,ARIMA
Cinnotec 240,140302,128.2288873,???????? ????????,1403,forecast,ARIMA
Cinnotec 240,140303,124.9197196,???????? ????????,1403,forecast,ARIMA
Cinnotec 240,140304,116.413611,???????? ????????,1403,forecast,ARIMA
Cinnotec 240,140305,125.5947817,???????? ????????,1403,forecast,ARIMA
Cinnotec 240,140306,141.3308571,???????? ????????,1403,forecast,ARIMA
Cinnotec 240,140307,91.71108639,???????? ????????,1403,forecast,ARIMA
Cinnotec 240,140308,105.2759458,???????? ????????,1403,forecast,ARIMA
Cinnotec 240,140309,89.24323745,???????? ????????,1403,forecast,ARIMA
Cinnotec 240,140310,86.33058867,???????? ????????,1403,forecast,ARIMA
Cinnotec 240,140311,86.73177338,???????? ????????,1403,forecast,ARIMA
Cinnotec 240,140312,89.5789732,???????? ????????,1403,forecast,ARIMA
Cinnotec 240,140401,74.99902467,???????? ????????,1404,forecast,ARIMA
Cinnotec 240,140402,74.20154323,???????? ????????,1404,forecast,ARIMA
Cinnotec 240,140403,72.39885226,???????? ????????,1404,forecast,ARIMA
Cinnovex,140301,23677.05818,???????? ????????,1403,forecast,ARIMA
Cinnovex,140302,30217.1144,???????? ????????,1403,forecast,ARIMA
Cinnovex,140303,31099.53451,???????? ????????,1403,forecast,ARIMA
Cinnovex,140304,26310.39211,???????? ????????,1403,forecast,ARIMA
Cinnovex,140305,26114.35452,???????? ????????,1403,forecast,ARIMA
Cinnovex,140306,26331.69951,???????? ????????,1403,forecast,ARIMA
Cinnovex,140307,25388.53144,???????? ????????,1403,forecast,ARIMA
Cinnovex,140308,26946.63121,???????? ????????,1403,forecast,ARIMA
Cinnovex,140309,28701.79459,???????? ????????,1403,forecast,ARIMA
Cinnovex,140310,29283.80324,???????? ????????,1403,forecast,ARIMA
Cinnovex,140311,29122.48285,???????? ????????,1403,forecast,ARIMA
Cinnovex,140312,26731.19891,???????? ????????,1403,forecast,ARIMA
Cinnovex,140401,23823.30808,???????? ????????,1404,forecast,ARIMA
Cinnovex,140402,28063.3236,???????? ????????,1404,forecast,ARIMA
Cinnovex,140403,29351.23157,???????? ????????,1404,forecast,ARIMA
Cinnovex Vial,139710,905.4900837,???????? ????????,1397,forecast,ETS
Cinnovex Vial,139711,1505.69093,???????? ????????,1397,forecast,ETS
Cinnovex Vial,139712,2285.908049,???????? ????????,1397,forecast,ETS
Cinnovex Vial,139801,-4317.087678,???????? ????????,1398,forecast,ETS
Cinnovex Vial,139802,-8910.994412,???????? ????????,1398,forecast,ETS
Cinnovex Vial,139803,-10819.12542,???????? ????????,1398,forecast,ETS
Cinnovex Vial,139804,-11473.24015,???????? ????????,1398,forecast,ETS
Cinnovex Vial,139805,-9525.661263,???????? ????????,1398,forecast,ETS
Cinnovex Vial,139806,-6221.464972,???????? ????????,1398,forecast,ETS
Cinnovex Vial,139807,-2935.490995,???????? ????????,1398,forecast,ETS
Cinnovex Vial,139808,-17342.60933,???????? ????????,1398,forecast,ETS
Cinnovex Vial,139809,-11027.33263,???????? ????????,1398,forecast,ETS
Cinnovex Vial,139810,-11860.26822,???????? ????????,1398,forecast,ETS
Cinnovex Vial,139811,-11260.06738,???????? ????????,1398,forecast,ETS
Cinnovex Vial,139812,-10479.85026,???????? ????????,1398,forecast,ETS
Clastoz,140301,5484.710451,??? ????? ? ???? ???????,1403,forecast,Prophet
Clastoz,140302,3352.376442,??? ????? ? ???? ???????,1403,forecast,Prophet
Clastoz,140303,4462.183293,??? ????? ? ???? ???????,1403,forecast,Prophet
Clastoz,140304,4849.529757,??? ????? ? ???? ???????,1403,forecast,Prophet
Clastoz,140305,4894.408849,??? ????? ? ???? ???????,1403,forecast,Prophet
Clastoz,140306,4640.561194,??? ????? ? ???? ???????,1403,forecast,Prophet
Clastoz,140307,2385.950714,??? ????? ? ???? ???????,1403,forecast,Prophet
Clastoz,140308,3219.1272,??? ????? ? ???? ???????,1403,forecast,Prophet
Clastoz,140309,4714.355069,??? ????? ? ???? ???????,1403,forecast,Prophet
Clastoz,140310,5174.799261,??? ????? ? ???? ???????,1403,forecast,Prophet
Clastoz,140311,3657.19338,??? ????? ? ???? ???????,1403,forecast,Prophet
Clastoz,140312,2445.345398,??? ????? ? ???? ???????,1403,forecast,Prophet
Clastoz,140401,6044.861672,??? ????? ? ???? ???????,1404,forecast,Prophet
Clastoz,140402,3481.094656,??? ????? ? ???? ???????,1404,forecast,Prophet
Clastoz,140403,4796.800984,??? ????? ? ???? ???????,1404,forecast,Prophet
Coageight 500,140301,3524.739268,???????? ?????,1403,forecast,ETS
Coageight 500,140302,2532.959797,???????? ?????,1403,forecast,ETS
Coageight 500,140303,1541.180325,???????? ?????,1403,forecast,ETS
Coageight 500,140304,549.400854,???????? ?????,1403,forecast,ETS
Coageight 500,140305,-442.3786175,???????? ?????,1403,forecast,ETS
Coageight 500,140306,-1434.158089,???????? ?????,1403,forecast,ETS
Coageight 500,140307,-2425.93756,???????? ?????,1403,forecast,ETS
Coageight 500,140308,-3417.717032,???????? ?????,1403,forecast,ETS
Coageight 500,140309,-4409.496503,???????? ?????,1403,forecast,ETS
Coageight 500,140310,-5401.275975,???????? ?????,1403,forecast,ETS
Coageight 500,140311,-6393.055446,???????? ?????,1403,forecast,ETS
Coageight 500,140312,-7384.834918,???????? ?????,1403,forecast,ETS
Coageight 500,140401,-8376.614389,???????? ?????,1404,forecast,ETS
Coageight 500,140402,-9368.393861,???????? ?????,1404,forecast,ETS
Coageight 500,140403,-10360.17333,???????? ?????,1404,forecast,ETS
Cybrin 100,140301,395.7707853,???????? ???????,1403,forecast,ETS
Cybrin 100,140302,420.6899287,???????? ???????,1403,forecast,ETS
Cybrin 100,140303,507.8519308,???????? ???????,1403,forecast,ETS
Cybrin 100,140304,497.6784304,???????? ???????,1403,forecast,ETS
Cybrin 100,140305,499.9912108,???????? ???????,1403,forecast,ETS
Cybrin 100,140306,525.3374601,???????? ???????,1403,forecast,ETS
Cybrin 100,140307,537.5100154,???????? ???????,1403,forecast,ETS
Cybrin 100,140308,554.1960134,???????? ???????,1403,forecast,ETS
Cybrin 100,140309,577.1992703,???????? ???????,1403,forecast,ETS
Cybrin 100,140310,531.061881,???????? ???????,1403,forecast,ETS
Cybrin 100,140311,597.2536393,???????? ???????,1403,forecast,ETS
Cybrin 100,140312,595.544194,???????? ???????,1403,forecast,ETS
Cybrin 100,140401,540.0353719,???????? ???????,1404,forecast,ETS
Cybrin 100,140402,564.9545152,???????? ???????,1404,forecast,ETS
Cybrin 100,140403,652.1165173,???????? ???????,1404,forecast,ETS
Cybrin 125,140301,821.3917583,???????? ???????,1403,forecast,ETS
Cybrin 125,140302,1024.316692,???????? ???????,1403,forecast,ETS
Cybrin 125,140303,987.9288744,???????? ???????,1403,forecast,ETS
Cybrin 125,140304,1008.732774,???????? ???????,1403,forecast,ETS
Cybrin 125,140305,979.965619,???????? ???????,1403,forecast,ETS
Cybrin 125,140306,939.7374075,???????? ???????,1403,forecast,ETS
Cybrin 125,140307,1060.099267,???????? ???????,1403,forecast,ETS
Cybrin 125,140308,1171.151028,???????? ???????,1403,forecast,ETS
Cybrin 125,140309,1276.243551,???????? ???????,1403,forecast,ETS
Cybrin 125,140310,1077.505312,???????? ???????,1403,forecast,ETS
Cybrin 125,140311,1432.070779,???????? ???????,1403,forecast,ETS
Cybrin 125,140312,1323.29705,???????? ???????,1403,forecast,ETS
Cybrin 125,140401,1117.207056,???????? ???????,1404,forecast,ETS
Cybrin 125,140402,1320.13199,???????? ???????,1404,forecast,ETS
Cybrin 125,140403,1283.744172,???????? ???????,1404,forecast,ETS
Cybrin 75,140301,249.370107,???????? ???????,1403,forecast,ETS
Cybrin 75,140302,239.3703154,???????? ???????,1403,forecast,ETS
Cybrin 75,140303,252.0379,???????? ???????,1403,forecast,ETS
Cybrin 75,140304,246.7050494,???????? ???????,1403,forecast,ETS
Cybrin 75,140305,260.3722429,???????? ???????,1403,forecast,ETS
Cybrin 75,140306,268.3731066,???????? ???????,1403,forecast,ETS
Cybrin 75,140307,303.3728762,???????? ???????,1403,forecast,ETS
Cybrin 75,140308,288.3749438,???????? ???????,1403,forecast,ETS
Cybrin 75,140309,318.0411025,???????? ???????,1403,forecast,ETS
Cybrin 75,140310,292.7078217,???????? ???????,1403,forecast,ETS
Cybrin 75,140311,295.3040659,???????? ???????,1403,forecast,ETS
Cybrin 75,140312,313.0564867,???????? ???????,1403,forecast,ETS
Cybrin 75,140401,328.3900793,???????? ???????,1404,forecast,ETS
Cybrin 75,140402,318.3902877,???????? ???????,1404,forecast,ETS
Cybrin 75,140403,331.0578723,???????? ???????,1404,forecast,ETS
Dactoma,140301,932.2039919,???????? ?????,1403,forecast,ETS
Dactoma,140302,998.1594087,???????? ?????,1403,forecast,ETS
Dactoma,140303,1162.045279,???????? ?????,1403,forecast,ETS
Dactoma,140304,1373.175046,???????? ?????,1403,forecast,ETS
Dactoma,140305,1080.606021,???????? ?????,1403,forecast,ETS
Dactoma,140306,1222.373452,???????? ?????,1403,forecast,ETS
Dactoma,140307,1099.711053,???????? ?????,1403,forecast,ETS
Dactoma,140308,1215.820079,???????? ?????,1403,forecast,ETS
Dactoma,140309,1160.860179,???????? ?????,1403,forecast,ETS
Dactoma,140310,1229.761895,???????? ?????,1403,forecast,ETS
Dactoma,140311,1204.235095,???????? ?????,1403,forecast,ETS
Dactoma,140312,1177.331671,???????? ?????,1403,forecast,ETS
Dactoma,140401,1174.236179,???????? ?????,1404,forecast,ETS
Dactoma,140402,1240.191596,???????? ?????,1404,forecast,ETS
Dactoma,140403,1404.077466,???????? ?????,1404,forecast,ETS
Dalfyra,140301,25876.71307,???????? ????????,1403,forecast,Prophet
Dalfyra,140302,25686.17577,???????? ????????,1403,forecast,Prophet
Dalfyra,140303,25936.76853,???????? ????????,1403,forecast,Prophet
Dalfyra,140304,26525.96023,???????? ????????,1403,forecast,Prophet
Dalfyra,140305,26011.62494,???????? ????????,1403,forecast,Prophet
Dalfyra,140306,26846.13369,???????? ????????,1403,forecast,Prophet
Dalfyra,140307,24188.60037,???????? ????????,1403,forecast,Prophet
Dalfyra,140308,25267.7002,???????? ????????,1403,forecast,Prophet
Dalfyra,140309,27525.73917,???????? ????????,1403,forecast,Prophet
Dalfyra,140310,28121.75503,???????? ????????,1403,forecast,Prophet
Dalfyra,140311,27392.4443,???????? ????????,1403,forecast,Prophet
Dalfyra,140312,26370.11806,???????? ????????,1403,forecast,Prophet
Dalfyra,140401,27267.62462,???????? ????????,1404,forecast,Prophet
Dalfyra,140402,27130.99979,???????? ????????,1404,forecast,Prophet
Dalfyra,140403,27458.47726,???????? ????????,1404,forecast,Prophet
Danelvin,140301,2399.356155,???????? ???????,1403,forecast,ARIMA
Danelvin,140302,3095.782637,???????? ???????,1403,forecast,ARIMA
Danelvin,140303,2954.044597,???????? ???????,1403,forecast,ARIMA
Danelvin,140304,3701.571798,???????? ???????,1403,forecast,ARIMA
Danelvin,140305,2234.102318,???????? ???????,1403,forecast,ARIMA
Danelvin,140306,2603.214681,???????? ???????,1403,forecast,ARIMA
Danelvin,140307,2351.935208,???????? ???????,1403,forecast,ARIMA
Danelvin,140308,2643.237777,???????? ???????,1403,forecast,ARIMA
Danelvin,140309,2898.32577,???????? ???????,1403,forecast,ARIMA
Danelvin,140310,3180.134347,???????? ???????,1403,forecast,ARIMA
Danelvin,140311,2421.279811,???????? ???????,1403,forecast,ARIMA
Danelvin,140312,2313.196249,???????? ???????,1403,forecast,ARIMA
Danelvin,140401,2341.550464,???????? ???????,1404,forecast,ARIMA
Danelvin,140402,2996.486779,???????? ???????,1404,forecast,ARIMA
Danelvin,140403,2932.810663,???????? ???????,1404,forecast,ARIMA
Danelvin Box,139711,1.591244958,???????? ???????,1397,forecast,ARIMA
Danelvin Box,139712,1.419353467,???????? ???????,1397,forecast,ARIMA
Danelvin Box,139801,1.266030258,???????? ???????,1398,forecast,ARIMA
Danelvin Box,139802,1.129269523,???????? ???????,1398,forecast,ARIMA
Danelvin Box,139803,1.007282132,???????? ???????,1398,forecast,ARIMA
Danelvin Box,139804,0.898472217,???????? ???????,1398,forecast,ARIMA
Danelvin Box,139805,0.801416306,???????? ???????,1398,forecast,ARIMA
Danelvin Box,139806,0.714844693,???????? ???????,1398,forecast,ARIMA
Danelvin Box,139807,0.637624828,???????? ???????,1398,forecast,ARIMA
Danelvin Box,139808,0.568746506,???????? ???????,1398,forecast,ARIMA
Danelvin Box,139809,0.507308646,???????? ???????,1398,forecast,ARIMA
Danelvin Box,139810,0.452507505,???????? ???????,1398,forecast,ARIMA
Danelvin Box,139811,0.403626163,???????? ???????,1398,forecast,ARIMA
Danelvin Box,139812,0.360025143,???????? ???????,1398,forecast,ARIMA
Danelvin Box,139901,0.321134048,???????? ???????,1399,forecast,ARIMA
